id,workclass,education,maritalstatus,occupation,relationship,race,gender,nativecountry,income,age,fnlwgt,educationalnum,capitalgain,capitalloss,hoursperweek
1,Private,Bachelors,Never-married,Tech-support,Own-child,White,Male,United-States,<=50K,39,77516,13,2174,0,40
2,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,50,83311,13,0,0,13
3,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,38,215646,9,0,0,40
4,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,<=50K,53,234721,7,0,0,40
5,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,Cuba,<=50K,28,338409,13,0,0,40
6,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,37,284582,14,0,0,40
7,Private,9th,Married-spouse-absent,Other-service,Not-in-family,Black,Female,Jamaica,<=50K,49,160187,5,0,0,16
8,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,52,209642,9,0,0,45
9,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K,31,45781,14,14084,0,50
10,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,42,159449,13,5178,0,40
